state,year,first_name,last_name,party,sex,died,status,win_margin,region,outcome,election_age,death_age,lived_after
Illinois,1908,Charles,Deneen,Republican,Male,1940-02-05,Challenger,2.150813193833173,Midwest,Win,45.50581793292265,76.75564681724846,31.249828884325805
Illinois,1908,Adlai,Stevenson,Democrat,Male,1965-07-14,Challenger,-2.150813193833173,Midwest,Lose,8.747433264887064,65.43463381245722,56.68720054757016
Illinois,1912,Charles,Deneen,Republican,Male,1940-02-05,Challenger,-16.36722694261603,Midwest,Lose,49.50581793292265,76.75564681724846,27.249828884325805
Illinois,1912,Edward,Dunne,Democrat,Male,1937-05-24,Challenger,16.36722694261603,Midwest,Win,59.063655030800824,83.61122518822724,24.54757015742642
Illinois,1916,Edward,Dunne,Democrat,Male,1937-05-24,Challenger,-11.162003496679269,Midwest,Lose,63.063655030800824,83.61122518822724,20.54757015742642
Illinois,1916,Frank,Lowden,Republican,Male,1943-03-20,Challenger,11.162003496679269,Midwest,Win,55.77275838466804,82.1409993155373,26.368240930869266
Illinois,1920,James,Lewis,Democrat,Male,1939-04-09,Challenger,-25.908231625334423,Midwest,Lose,57.46748802190281,75.89048596851471,18.42299794661191
Illinois,1920,Len,Small,Republican,Male,1936-05-17,Challenger,25.908231625334423,Midwest,Win,58.47227926078029,74.00136892539356,15.529089664613279
Illinois,1924,Norman,Jones,Democrat,Male,1940-11-15,Challenger,-14.449352637776997,Midwest,Lose,54.12731006160164,70.15468856947297,16.027378507871322
Illinois,1924,Len,Small,Republican,Male,1936-05-17,Challenger,14.449352637776997,Midwest,Win,62.47227926078029,74.00136892539356,11.529089664613279
Illinois,1928,Louis,Emmerson,Republican,Male,1941-02-04,Challenger,14.189029673942272,Midwest,Win,64.85694729637235,77.10609171800137,12.24914442162902
Illinois,1928,Floyd,Thompson,Democrat,Male,1960-10-18,Challenger,-14.189029673942272,Midwest,Lose,40.86242299794661,72.81314168377824,31.95071868583162
Illinois,1932,Henry,Horner,Democrat,Male,1940-10-06,Challenger,17.18952286216527,Midwest,Win,53.93018480492813,61.84804928131417,7.917864476386037
Illinois,1932,Len,Small,Republican,Male,1936-05-17,Challenger,-17.18952286216527,Midwest,Lose,70.47227926078028,74.00136892539356,3.5290896646132786
Illinois,1936,C.,Brooks,Republican,Male,1957-01-14,Challenger,-10.270188119828234,Midwest,Lose,39.66050650239562,59.85215605749487,20.191649555099247
Illinois,1936,Henry,Horner,Democrat,Male,1940-10-06,Challenger,10.270188119828234,Midwest,Win,57.93018480492813,61.84804928131417,3.917864476386037
Illinois,1940,Dwight,Green,Republican,Male,1958-02-20,Challenger,6.208483957540352,Midwest,Win,43.81930184804928,61.111567419575636,17.29226557152635
Illinois,1940,Harry,Hershey,Democrat,Male,1967-08-03,Challenger,-6.208483957540352,Midwest,Lose,55.66050650239562,82.40109514031485,26.740588637919235
Illinois,1944,Thomas,Courtney,Democrat,Male,1971-12-03,Challenger,-1.8276702975948351,Midwest,Lose,51.865845311430526,78.94045174537987,27.07460643394935
Illinois,1944,Dwight,Green,Republican,Male,1958-02-20,Challenger,1.8276702975948351,Midwest,Win,47.81930184804928,61.111567419575636,13.292265571526352
Illinois,1948,Dwight,Green,Republican,Male,1958-02-20,Incumbent,-14.563523511862414,Midwest,Lose,51.81930184804928,61.111567419575636,9.292265571526352
Illinois,1948,Adlai,Stevenson,Democrat,Male,1965-07-14,Challenger,14.563523511862414,Midwest,Win,48.747433264887064,65.43463381245722,16.687200547570157
Illinois,1952,Sherwood,Dixon,Democrat,Male,1973-05-17,Challenger,-5.165365579598664,Midwest,Lose,56.37782340862423,76.90622861054072,20.528405201916495
Illinois,1952,William,Stratton,Republican,Male,2001-03-02,Challenger,5.165365579598664,Midwest,Win,38.691307323750856,87.0116358658453,48.32032854209446
Illinois,1956,Richard,Austin,Democrat,Male,1977-02-07,Challenger,-0.8562714564184404,Midwest,Lose,55.78370978781656,76.04106776180699,20.257357973990416
Illinois,1956,William,Stratton,Republican,Male,2001-03-02,Incumbent,0.8562714564184404,Midwest,Win,42.691307323750856,87.0116358658453,44.32032854209446
Illinois,1960,Otto,Kerner,Democrat,Male,1976-05-09,Challenger,11.237479127413344,Midwest,Win,52.224503764544835,67.73169062286105,15.507186858316222
Illinois,1960,William,Stratton,Republican,Male,2001-03-02,Incumbent,-11.237479127413344,Midwest,Lose,46.691307323750856,87.0116358658453,40.32032854209446
Illinois,1964,Otto,Kerner,Democrat,Male,1976-05-09,Incumbent,3.8496923986293936,Midwest,Win,56.224503764544835,67.73169062286105,11.507186858316222
Illinois,1964,Charles,Percy,Republican,Male,2011-09-17,Challenger,-3.8496923986293936,Midwest,Lose,45.1088295687885,91.97262149212868,46.86379192334018
Illinois,1968,Richard,Ogilvie,Republican,Male,1988-05-10,Challenger,2.8482239887884333,Midwest,Win,45.70294318959617,65.21286789869951,19.509924709103355
Illinois,1968,Samuel,Shapiro,Democrat,Male,1987-03-16,Challenger,-2.8482239887884333,Midwest,Lose,61.53319644079398,79.89048596851471,18.357289527720738
Illinois,1972,Richard,Ogilvie,Republican,Male,1988-05-10,Incumbent,-1.661096951626014,Midwest,Lose,49.70294318959617,65.21286789869951,15.509924709103354
Illinois,1972,Daniel,Walker,Democrat,Male,2015-04-29,Challenger,1.661096951626014,Midwest,Win,50.25051334702259,92.72826830937714,42.47775496235455
Illinois,1976,Michael,Howlett,Democrat,Male,1992-05-04,Challenger,-30.24288837223031,Midwest,Lose,62.18480492813142,77.67830253251198,15.493497604380561
Illinois,1994,Dawn,Netsch,Democrat,Female,2013-03-05,Challenger,-29.9416404074694,Midwest,Lose,68.13689253935661,86.46680355920603,18.32991101984942
Illinois,2006,Judy,Topinka,Republican,Female,2014-12-10,Challenger,-11.829058552255816,Midwest,Lose,62.80355920602327,70.89938398357289,8.095824777549623
Indiana,1852,Joseph,Wright,Democrat,Male,1867-05-11,Challenger,11.391734900762252,Midwest,Win,42.554414784394254,57.06502395619439,14.510609171800137
Indiana,1856,Oliver,Morton,Republican,Male,1877-11-01,Challenger,-2.5790183035520258,Midwest,Lose,33.256673511293634,54.24503764544832,20.98836413415469
Indiana,1856,Ashbel,Willard,Democrat,Male,1860-10-04,Challenger,2.5790183035520258,Midwest,Win,36.01368925393566,39.92607802874743,3.912388774811773
Indiana,1860,Thomas,Hendricks,Democrat,Male,1885-11-25,Challenger,-3.7832586346265416,Midwest,Lose,41.163586584531146,66.217659137577,25.05407255304586
Indiana,1860,Henry,Lane,Republican,Male,1881-06-18,Challenger,3.7832586346265416,Midwest,Win,49.6974674880219,70.31348391512662,20.61601642710472
Indiana,1864,Joseph,Mcdonald,Democrat,Male,1891-06-21,Challenger,-7.434518035100098,Midwest,Lose,45.18822724161533,71.81108829568788,26.622861054072555
Indiana,1864,Oliver,Morton,Republican,Male,1877-11-01,Challenger,7.434518035100098,Midwest,Win,41.256673511293634,54.24503764544832,12.988364134154688
Indiana,1868,Conrad,Baker,Republican,Male,1885-04-28,Challenger,0.26919985385458745,Midwest,Win,51.728952772073924,68.20533880903491,16.476386036960985
Indiana,1868,Thomas,Hendricks,Democrat,Male,1885-11-25,Challenger,-0.26919985385458745,Midwest,Lose,49.163586584531146,66.217659137577,17.05407255304586
Indiana,1872,Thomas,Browne,Republican,Male,1891-07-17,Challenger,-0.30394492983849375,Midwest,Lose,43.5482546201232,62.24229979466119,18.694045174537987
Indiana,1872,Thomas,Hendricks,Democrat,Male,1885-11-25,Challenger,0.30394492983849375,Midwest,Win,53.163586584531146,66.217659137577,13.05407255304586
Indiana,1876,Benjamin,Harrison,Republican,Male,1901-03-13,Challenger,-1.2069014632849289,Midwest,Lose,43.21149897330596,67.55920602327173,24.347707049965777
Indiana,1880,Franklin,Landers,Democrat,Male,1901-09-10,Challenger,-1.5252590176305247,Midwest,Lose,55.624914442162904,76.46817248459959,20.843258042436688
Indiana,1880,Albert,Porter,Republican,Male,1897-05-03,Challenger,1.5252590176305247,Midwest,Win,56.544832306639286,73.03490759753593,16.490075290896645
Indiana,1884,William,Calkins,Republican,Male,1894-01-29,Challenger,-1.5287505332609823,Midwest,Lose,42.71321013004791,51.945242984257355,9.232032854209445
Indiana,1884,Isaac,Gray,Democrat,Male,1895-02-14,Challenger,1.5287505332609823,Midwest,Win,56.049281314168375,66.32443531827515,10.275154004106776
Indiana,1888,Alvin,Hovey,Republican,Male,1891-11-23,Challenger,0.4196967500209752,Midwest,Win,67.16495550992471,70.21218343600273,3.047227926078029
Indiana,1888,Courtland,Matson,Democrat,Male,1915-09-04,Challenger,-0.4196967500209752,Midwest,Lose,47.53182751540041,74.35728952772074,26.82546201232033
Indiana,1892,Ira,Chase,Republican,Male,1895-05-11,Challenger,-1.3566019610054738,Midwest,Lose,57.91375770020534,60.42436687200548,2.510609171800137
Indiana,1892,Claude,Matthews,Democrat,Male,1898-04-28,Challenger,1.3566019610054738,Midwest,Win,46.893908281998634,52.369609856262834,5.475701574264202
Indiana,1896,James,Mount,Republican,Male,1901-01-16,Challenger,4.235365570461397,Midwest,Win,53.620807665982205,57.81519507186858,4.1943874058863795
Indiana,1896,Benjamin,Shively,Democrat,Male,1916-03-14,Challenger,-4.235365570461397,Midwest,Lose,39.630390143737166,58.98151950718686,19.351129363449694
Indiana,1900,Winfield,Durbin,Republican,Male,1928-12-18,Challenger,3.944668356589368,Midwest,Win,53.50581793292265,81.62354551676934,28.11772758384668
Indiana,1900,John,Kern,Democrat,Male,1917-08-17,Challenger,-3.944668356589368,Midwest,Lose,50.874743326488705,67.65503080082135,16.78028747433265
Indiana,1904,J.,Hanly,Republican,Male,1920-08-01,Challenger,13.299073081530992,Midwest,Win,41.58795345653662,57.32511978097194,15.737166324435318
Indiana,1904,John,Kern,Democrat,Male,1917-08-17,Challenger,-13.299073081530992,Midwest,Lose,54.874743326488705,67.65503080082135,12.780287474332649
Indiana,1908,Thomas,Marshall,Democrat,Male,1925-06-01,Challenger,2.1677212641111367,Midwest,Win,54.64476386036961,71.21423682409309,16.569472963723477
Indiana,1908,James,Watson,Republican,Male,1948-07-29,Challenger,-2.1677212641111367,Midwest,Lose,44.00547570157426,83.73442847364818,39.728952772073924
Indiana,1912,Albert,Beveridge,Third party,Male,1927-04-27,Challenger,-24.74240114523615,Midwest,Lose,50.0807665982204,64.55304585900069,14.472279260780287
Indiana,1912,Samuel,Ralston,Democrat,Male,1925-10-14,Challenger,24.74240114523615,Midwest,Win,54.926762491444215,67.86584531143053,12.93908281998631
Indiana,1916,John,Adair,Democrat,Male,1938-10-05,Challenger,-1.9265610786690388,Midwest,Lose,51.86858316221766,73.782340862423,21.913757700205338
Indiana,1916,James,Goodrich,Republican,Male,1940-08-15,Challenger,1.9265610786690388,Midwest,Win,52.71184120465435,76.48733744010951,23.77549623545517
Indiana,1920,Warren,Mccray,Republican,Male,1938-12-19,Challenger,14.017451727400612,Midwest,Win,55.748117727583846,73.8672142368241,18.119096509240247
Indiana,1920,Carleton,Mcculloch,Democrat,Male,1949-07-01,Challenger,-14.017451727400612,Midwest,Lose,49.347022587268995,77.99863107460644,28.65160848733744
Indiana,1924,Ed,Jackson,Republican,Male,1954-11-18,Challenger,6.721691290022626,Midwest,Win,50.85557837097878,80.88980150581793,30.034223134839152
Indiana,1924,Carleton,Mcculloch,Democrat,Male,1949-07-01,Challenger,-6.721691290022626,Midwest,Lose,53.347022587268995,77.99863107460644,24.65160848733744
Indiana,1928,Frank,Dailey,Democrat,Male,1964-06-29,Challenger,-3.1633124325304465,Midwest,Lose,57.869952087611225,93.51676933607118,35.64681724845996
Indiana,1928,Harry,Leslie,Republican,Male,1937-12-10,Challenger,3.1633124325304465,Midwest,Win,50.58179329226557,59.676933607118414,9.095140314852841
Indiana,1932,Paul,Mcnutt,Democrat,Male,1955-03-24,Challenger,12.5548003686867,Midwest,Win,41.29774127310061,63.676933607118414,22.379192334017795
Indiana,1932,Raymond,Springer,Republican,Male,1947-08-28,Challenger,-12.5548003686867,Midwest,Lose,50.52703627652293,65.33607118412047,14.809034907597535
Indiana,1936,Raymond,Springer,Republican,Male,1947-08-28,Challenger,-11.061478466033421,Midwest,Lose,54.52703627652293,65.33607118412047,10.809034907597535
Indiana,1936,Maurice,Townsend,Democrat,Male,1954-11-11,Challenger,11.061478466033421,Midwest,Win,52.23271731690623,70.24777549623545,18.015058179329227
Indiana,1940,Glenn,Hillis,Republican,Male,1965-10-19,Challenger,-0.22323276874539033,Midwest,Lose,48.90622861054072,73.8590006844627,24.95277207392197
Indiana,1940,Henry,Schricker,Democrat,Male,1966-12-28,Challenger,0.22323276874539033,Midwest,Win,57.18275154004107,83.32648870636551,26.143737166324435
Indiana,1944,Ralph,Gates,Republican,Male,1978-07-28,Challenger,2.819483678760079,Midwest,Win,51.6933607118412,85.41820670773443,33.724845995893226
Indiana,1944,Samuel,Jackson,Democrat,Male,1951-03-08,Challenger,-2.819483678760079,Midwest,Lose,49.440109514031484,55.775496235455165,6.335386721423682
Indiana,1948,Hobart,Creighton,Republican,Male,1976-12-08,Challenger,-8.529284984183455,Midwest,Lose,52.15605749486653,80.24640657084188,28.09034907597536
Indiana,1948,Henry,Schricker,Democrat,Male,1966-12-28,Challenger,8.529284984183455,Midwest,Win,65.18275154004107,83.32648870636551,18.143737166324435
Indiana,1952,George,Craig,Republican,Male,1992-12-17,Challenger,12.186722526150234,Midwest,Win,43.2498288843258,83.36481861738535,40.114989733059545
Indiana,1952,John,Watkins,Democrat,Male,1973-02-26,Challenger,-12.186722526150234,Midwest,Lose,54.6611909650924,74.97056810403834,20.309377138945926
Indiana,1956,Harold,Handley,Republican,Male,1972-08-30,Challenger,11.68779521348884,Midwest,Win,46.940451745379875,62.757015742642025,15.816563997262149
Indiana,1956,Ralph,Tucker,Democrat,Male,1977-11-21,Challenger,-11.68779521348884,Midwest,Lose,50.09993155373032,71.14305270362765,21.04312114989733
Indiana,1960,Crawford,Parker,Republican,Male,1986-02-15,Challenger,-1.0920920510569658,Midwest,Lose,54.12731006160164,79.40588637919234,25.27857631759069
Indiana,1960,Matthew,Welsh,Democrat,Male,1995-05-28,Challenger,1.0920920510569658,Midwest,Win,48.139630390143736,82.69678302532512,34.55715263518138
Indiana,1964,Roger,Branigin,Democrat,Male,1975-11-19,Challenger,12.749642443147856,Midwest,Win,62.280629705681044,73.31690622861053,11.0362765229295
Indiana,1964,Richard,Ristine,Republican,Male,2009-06-20,Challenger,-12.749642443147856,Midwest,Lose,44.79671457905544,89.41820670773443,44.62149212867899
Indiana,1968,Robert,Rock,Democrat,Male,2013-01-09,Challenger,-5.593432899430034,Midwest,Lose,41.16084873374401,85.3388090349076,44.17796030116359
Indiana,1968,Edgar,Whitcomb,Republican,Male,2016-02-04,Challenger,5.593432899430034,Midwest,Win,50.997946611909654,98.24503764544832,47.24709103353867
Indiana,1972,Otis,Bowen,Republican,Male,2013-05-04,Challenger,14.41813122269994,Midwest,Win,54.691307323750856,95.18412046543463,40.492813141683776
Indiana,1972,Matthew,Welsh,Democrat,Male,1995-05-28,Challenger,-14.41813122269994,Midwest,Lose,60.139630390143736,82.69678302532512,22.55715263518138
Indiana,1976,Otis,Bowen,Republican,Male,2013-05-04,Incumbent,14.29486486261657,Midwest,Win,58.691307323750856,95.18412046543463,36.492813141683776
Indiana,1976,Larry,Conrad,Democrat,Male,1990-07-07,Challenger,-14.29486486261657,Midwest,Lose,41.74127310061601,55.408624229979466,13.66735112936345
Indiana,1980,Robert,Orr,Republican,Male,2004-03-10,Challenger,15.861191366593587,Midwest,Win,62.9678302532512,86.3107460643395,23.342915811088297
Indiana,1984,Robert,Orr,Republican,Male,2004-03-10,Incumbent,5.018505380781242,Midwest,Win,66.9678302532512,86.3107460643395,19.342915811088297
Indiana,1984,W.,Townsend,Democrat,Male,2015-07-03,Challenger,-5.018505380781242,Midwest,Lose,58.5160848733744,89.17180013689254,30.65571526351814
Indiana,1996,Frank,O'bannon,Democrat,Male,2003-09-13,Challenger,4.828384222630433,Midwest,Win,66.76522929500342,73.61806981519507,6.852840520191649
Indiana,2000,Frank,O'bannon,Democrat,Male,2003-09-13,Incumbent,15.145669162606673,Midwest,Win,70.76522929500342,73.61806981519507,2.8528405201916494
Iowa,1850,Stephen,Hempstead,Democrat,Male,1883-02-16,Challenger,8.36915906625417,Midwest,Win,38.09445585215606,70.37645448323066,32.28199863107461
Iowa,1854,James,Grimes,Republican,Male,1872-02-07,Challenger,4.763616753550238,Midwest,Win,38.04243668720055,55.29911019849418,17.256673511293634
Iowa,1857,Ralph,Lowe,Republican,Male,1883-12-22,Challenger,3.231169388357067,Midwest,Win,51.93976728268309,78.06707734428474,26.127310061601644
Iowa,1857,Ben,Samuels,Democrat,Male,1863-08-16,Challenger,-3.231169388357067,Midwest,Lose,33.87542778918549,39.65229295003422,5.776865160848733
Iowa,1859,Augustus,Dodge,Democrat,Male,1883-11-20,Challenger,-2.8861736802811535,Midwest,Lose,47.841204654346335,71.88227241615331,24.041067761806982
Iowa,1859,Samuel,Kirkwood,Republican,Male,1894-09-01,Challenger,2.8861736802811535,Midwest,Win,45.87542778918549,80.69815195071868,34.822724161533195
Iowa,1861,Samuel,Kirkwood,Republican,Male,1894-09-01,Challenger,16.473519527175803,Midwest,Win,47.87679671457906,80.69815195071868,32.82135523613963
Iowa,1863,James,Tuttle,Democrat,Male,1892-10-24,Challenger,-21.073685838623717,Midwest,Lose,40.114989733059545,69.08418891170432,28.969199178644764
Iowa,1867,Charles,Mason,Democrat,Male,1882-02-25,Challenger,-17.782855650584324,Midwest,Lose,63.030800821355236,77.3388090349076,14.30800821355236
Iowa,1867,Samuel,Merrill,Republican,Male,1899-08-31,Challenger,17.782855650584324,Midwest,Win,45.24572210814511,77.06502395619438,31.81930184804928
Iowa,1869,Samuel,Merrill,Republican,Male,1899-08-31,Challenger,25.856467999741156,Midwest,Win,47.24709103353867,77.06502395619438,29.817932922655714
Iowa,1871,Cyrus,Carpenter,Republican,Male,1898-05-29,Challenger,23.167743498172108,Midwest,Win,41.946611909650926,68.50924024640658,26.562628336755647
Iowa,1873,Cyrus,Carpenter,Republican,Male,1898-05-29,Challenger,12.952855730800628,Midwest,Win,43.94798083504449,68.50924024640658,24.56125941136208
Iowa,1875,Samuel,Kirkwood,Republican,Male,1894-09-01,Challenger,14.480229226361033,Midwest,Win,61.87542778918549,80.69815195071868,18.822724161533195
Iowa,1875,Shepherd,Leffler,Democrat,Male,1879-09-07,Challenger,-14.480229226361033,Midwest,Lose,64.53388090349075,68.37234770704997,3.838466803559206
